title,url,ingredient
토마토 오히타시,http://www.10000recipe.com/recipe/7006997,"[['방울토마토6개'], ['깻잎2장'], ['쯔유20g'], ['생수70g']]"
명란품은 오이계란김밥,http://www.10000recipe.com/recipe/7006998,"[['김밥김2장'], ['밥1.5공기'], ['참기름약간'], ['오이1개'], ['계란5개'], ['명란2개'], ['참기름1.5T']]"
여름이제철인 아삭아삭한 노각무침,http://www.10000recipe.com/recipe/7006999,"[['노각300g'], ['액젓2스푼'], ['식초1스푼'], ['다진마늘1스푼'], ['고추가루2스푼'], ['통깨적당히']]"
닭개장 닭 반 마리 닭볶음탕용 닭으로 끓인 닭개장,http://www.10000recipe.com/recipe/7007001,"[['닭볶음탕용1/2마리'], ['고사리삶은거250g'], ['토란대삶은거250g'], ['대파5대'], ['대파잎조금'], ['양파조금'], ['물1.5L'], ['마늘3큰술'], ['고춧가루4큰술'], ['국간장4큰술'], ['맛술2큰술'], ['액젓1큰술'], ['미원조금'], ['밀가루2큰술']]"
쫄깃쫄깃 완전 맛있는 버섯전 ~ 버섯야채전 ~,http://www.10000recipe.com/recipe/7007002,"[['버섯1팩'], ['당근1/4개'], ['대파1/2개'], ['마늘3개'], ['전분가루4T'], ['튀김가루4T'], ['달걀4개'], ['소금1t']]"
볶음 메밀면 레시피,http://www.10000recipe.com/recipe/7007003,"[['메밀면150g'], ['양배추100g'], ['계란1개'], ['양파1/2개'], ['파1/2대'], ['당근30g'], ['냉동새우6마리'], ['다진마늘1스푼'], ['참기름1스푼'], ['간장1/2스푼'], ['굴소스1스푼'], ['맛술1스푼'], ['설탕1/2스푼']]"
소고기 감자 고추장찌개 찌개 레시피 꽈리고추 고추장 감자찌개,http://www.10000recipe.com/recipe/7007004,"[['우삼겹200g'], ['감자2개'], ['양파1/2개'], ['꽈리고추10개'], ['대파썬것2큰술'], ['고추장1.5큰술'], ['고춧가루2큰술'], ['진간장2큰술'], ['참치액1큰술'], ['다진마늘1큰술'], ['식용유1큰술'], ['후추조금'], ['생수3컵']]"
백종원 고추장진미채볶음 레시피 마요네즈 진미오징어채무침,http://www.10000recipe.com/recipe/7007005,"[['오징어진미채200g'], ['마요네즈1.5큰술'], ['고추장1.5큰술'], ['고운고춧가루1큰술'], ['물3큰술'], ['맛술2큰술'], ['올리고당2큰술'], ['설탕0.5큰술'], ['통깨1큰술']]"
누른감자 스매쉬드포테이토 에어프라이어 눌린 감자요리 맥주안주,http://www.10000recipe.com/recipe/7007006,"[['감자5개'], ['올리브오일5큰술'], ['소금0.5큰술'], ['물4큰술'], ['파마산치즈1큰술'], ['마요네즈3큰술'], ['스리라차1큰술'], ['레몬즙1큰술'], ['소금'], ['후추'], ['파슬리가루']]"
상큼하고 라이트한 바질페스토 샐러드 파스타 만들기(푸실리 면 활용),http://www.10000recipe.com/recipe/7007007,"[['푸실리파스타1인분'], ['샐러드채소2줌'], ['슈레드치즈2줌'], ['캐슈넛1줌'], ['바질페스토1T'], ['슈레드치즈적당히'], ['올리브유2T'], ['양조간장2T'], ['레몬즙1.5T'], ['다진마늘1t'], ['올리고당2T'], ['깨소금0.5T']]"
압력솥 구운계란 만들기 다이어트에 좋은 맥반석계란 찜질방계란,http://www.10000recipe.com/recipe/7007008,"[['계란10개'], ['굵은소금1큰술'], ['물1.5컵'], ['식초1큰술']]"
찰옥수수 삶는 법 찰옥수수 맛있게 삶는 법 냄비 삶는시간,http://www.10000recipe.com/recipe/7007009,"[['찰옥수수8개'], ['굵은소금1큰술'], ['뉴슈거1/2작은술']]"
세발나물무침 만드는 법 세발나물요리 봄나물무침 찬메뉴,http://www.10000recipe.com/recipe/7007010,"[['세발나물270g'], ['식초1큰술'], ['소금0.5큰술'], ['국간장1큰술'], ['참치액1큰술'], ['매실청0.5큰술'], ['다진마늘0.5큰술'], ['참기름1큰술'], ['깨1큰술']]"
블루베리콩포트 만들기 냉동 블루베리잼 콩포트 뜻 블루베리요리,http://www.10000recipe.com/recipe/7007011,"[['냉동블루베리250g'], ['설탕50g'], ['레몬즙2/3큰술']]"
고기없이 미역국 끓이는 법 미역국재료 황태미역국 미역국레시피,http://www.10000recipe.com/recipe/7007012,"[['미역25g'], ['황태채30g'], ['육수4컵'], ['물3컵'], ['들기름2큰술'], ['국간장3큰술'], ['참치액2큰술'], ['다진마늘1큰술']]"
토마토를 이용한 브런치 요리 토마토 치즈 소스 플레이트,http://www.10000recipe.com/recipe/7007013,"[['소세지2개'], ['베이컨1줄'], ['감자1/2개'], ['가지50g'], ['주키니호박80g'], ['소금소량'], ['후추소량'], ['기름3T'], ['식빵1장'], ['토마토1개'], ['토마토소스3T'], ['슬라이스체다치즈3장'], ['우유100ml'], ['기름1T'], ['식초조금'], ['양상추6장'], ['올리브유1T'], ['소금소량'], ['후추소량'], ['레몬즙1t'], ['식초소량']]"
꽈리고추고기조림 혈압을 낮추는데 좋은 꽈리고추 이렇게 드셔보세요‼️,http://www.10000recipe.com/recipe/7007014,"[['돼지고기앞다리살300g'], ['감자2개'], ['꽈리고추5~10개'], ['양파1/2개'], ['설탕1큰술'], ['참치액젓1큰술'], ['간장1~1.5큰술'], ['맛술2큰술'], ['물1컵']]"
#퓨전요리 #가자미요리 #가자미찜만들기 #광동식소스와한국식소스의만남 #담백한가자미찜,http://www.10000recipe.com/recipe/7007015,"[['가자미1마리'], ['소주1큰술'], ['간장1큰술'], ['굴소스1큰술'], ['설탕1큰술'], ['파기름2큰술'], ['고춧가루1작은술'], ['다진마늘1작은술'], ['통깨1작은술'], ['대파1대']]"
밀가루 없이 만드는 양배추 피자,http://www.10000recipe.com/recipe/7007016,"[['양배추200g'], ['양파1/2개'], ['파프리카1/2개'], ['계란2개'], ['토마토미트소스100g'], ['모차렐라치즈60g'], ['파마산치즈가루1숟가락']]"
"그릭요거트 초콜릿 바크, 건강한 스니커즈맛",http://www.10000recipe.com/recipe/7007017,"[['그릭요거트1/2통'], ['블루베리1팩'], ['땅콩버터3스푼'], ['가나초콜렛2개']]"
푸딩 계란찜 2,http://www.10000recipe.com/recipe/7007018,"[['계란4개'], ['소금1작은술'], ['참기름1작은술'], ['물500ml'], ['대파다짐2큰술'], ['팽이버섯다짐2큰술']]"
남도식 멸치무침 신애라 요리의 정석,http://www.10000recipe.com/recipe/7007019,"[['국멸치80g'], ['진간장1/2작은술'], ['설탕1/2작은술'], ['다진마늘1/2작은술'], ['다진파1작은술'], ['깨소금1작은술'], ['고춧가루1/2작은술'], ['참기름1작은술']]"
포두부과자 두부과자 다이어트 과자,http://www.10000recipe.com/recipe/7007020,"[['포두부6장'], ['맛소금조금'], ['검은깨1큰술'], ['파슬리1큰술'], ['올리브유4큰술']]"
올리브 양배추 달걀 패티 샌드위치,http://www.10000recipe.com/recipe/7007021,"[['식빵2개'], ['토마토1/2개'], ['케일3장'], ['로메인2장'], ['치커리2가닥'], ['달걀1개'], ['올리브8개'], ['양배추1장'], ['쪽파2줄기'], ['소금2꼬집'], ['식용유1.5큰술'], ['후추약간'], ['마요네즈1큰술'], ['플레인요거트1큰술'], ['메이플시럽1작은술'], ['다진마늘1/3작은술']]"
방울토마토피클 만드는 법 상큼 수제피클 만들기 방울토마토요리,http://www.10000recipe.com/recipe/7007022,"[['방울토마토750g'], ['레몬1/2개'], ['물2컵'], ['설탕1컵'], ['식초1컵'], ['피클링스파이스1큰술'], ['소금1큰술']]"
전기압력솥 단호박밥짓기,http://www.10000recipe.com/recipe/7007023,"[['미니밤호박1개'], ['쌀3인분']]"
방울토마토 계란볶음 간단 토달볶음 레시피 방울토마토요리,http://www.10000recipe.com/recipe/7007024,"[['계란3개'], ['방울토마토8개'], ['무염버터10g'], ['다진대파1.5큰술'], ['아보카도오일1.5큰술'], ['소금조금'], ['후춧가루조금']]"
﻿들기름두부구이 두부카나페,http://www.10000recipe.com/recipe/7007025,"[['두부1/2모'], ['오이약간'], ['대추방울토마토2개'], ['병아리콩약간']]"
안동 간고등어 구이 비린내 없이 짜지 않게 굽는법,http://www.10000recipe.com/recipe/7007026,"[['안동간고등어2마리'], ['쌀뜨물500ml'], ['소주2큰술'], ['오일2스푼'], ['들기름2스푼']]"
초간단 다이어트요리 - 양념 간장 연두부 만드는법,http://www.10000recipe.com/recipe/7007027,"[['연두부150~200g'], ['계란1개'], ['양조간장2스푼'], ['다진대파1스푼'], ['청양고추1개'], ['참기름1/2스푼'], ['참깨약간']]"
"비오는 날, 칼칼하게 먹는 '묵은지닭볶음탕'",http://www.10000recipe.com/recipe/7007028,"[['닭볶음탕용1kg'], ['물1.2L'], ['감자2알'], ['묵은지1/2쪽'], ['양파1/2개'], ['대파1대'], ['다진마늘2T'], ['고추장1T'], ['설탕1T'], ['맛술1T'], ['고춧가루2T'], ['국간장1T']]"
토마토 라이스페이퍼 쌈 | 토마토 월남쌈,http://www.10000recipe.com/recipe/7007030,"[['방울토마토10개'], ['라이스페이퍼10장'], ['계란2개'], ['소금1/2작은술'], ['식용유적당량'], ['월남쌈소스5큰술'], ['양파1/3개'], ['오이1/2개'], ['깻잎5장']]"
"텃밭채소로 만든 밑반찬(고추찜,노각볶음,가지볶음,오이볶음)",http://www.10000recipe.com/recipe/7007031,"[['청양초10개'], ['홍초2개'], ['쌀가루2숟가락'], ['간장2숟가락'], ['맛술1숟가락'], ['마늘'], ['참기름'], ['깨소금약간'], ['노각1개'], ['노랑파프리카1/2개'], ['빨강파프리카1/2개'], ['멸치액젓2숟가락'], ['마늘'], ['참기름'], ['깨소금'], ['식용유'], ['소금약간'], ['가지2개'], ['청양초2개'], ['홍초2개'], ['멸치액젓2숟가락'], ['육수1/2컵'], ['마늘'], ['참기름'], ['깨소금'], ['소금약간'], ['오이1개'], ['노랑파프리카1/2개'], ['빨강파프리카1/2개'], ['멸치액젓2숟가락'], ['마늘'], ['참기름'], ['깨소금'], ['식용유약간']]"
"초간단 반찬, 양배추 참치볶음",http://www.10000recipe.com/recipe/7007032,"[['양배추6장'], ['대파1/2대'], ['참치캔1개'], ['굴소스1숟가락'], ['소금'], ['마늘'], ['참기름'], ['깨소금약간'], ['노란파프리카1/2개'], ['빨간파프리카1/2개']]"
직접 만들어 보는 야튀 [야채튀김],http://www.10000recipe.com/recipe/7007033,"[['고구마1kg'], ['양파2개'], ['당근1개'], ['대파3개'], ['청양고추2개'], ['튀김가루1kg'], ['물500ml']]"
"감자 스팸 짜글이, 밥 한 공기 순삭 하는 밥도둑 짜글이 만들기",http://www.10000recipe.com/recipe/7007034,"[['감자2개'], ['스팸통조림1개'], ['호박1/2개'], ['양파1/2개'], ['대파1.5개'], ['청양고추2개'], ['물3컵'], ['된장0.5큰술'], ['고추장1큰술'], ['고춧가루1큰술'], ['간장4큰술'], ['다진마늘1큰술'], ['매실액1큰술'], ['설탕1큰술']]"
토마토 치즈 치킨그라탱,http://www.10000recipe.com/recipe/7007035,"[['토마토4개'], ['닭고기300g'], ['밥11/2공기'], ['양파1/2개'], ['모짜렐라치즈1컵'], ['파마산치즈1/2컵'], ['생크림1/2컵'], ['다진마늘1큰술'], ['파슬리가루1큰술'], ['버터1큰술'], ['소금1/2큰술'], ['후추약간']]"
[딸이 적는 엄마의 레시피] 떡볶이,http://www.10000recipe.com/recipe/7007036,"[['쌀떡300g'], ['소세지100g'], ['어묵2장'], ['파1개'], ['당면조금'], ['고추장3숟갈'], ['설탕2'], ['조청쌀엿2'], ['참치액1']]"
고추 어묵잡채 만드는 법,http://www.10000recipe.com/recipe/7007037,"[['어묵6장'], ['표고버섯5개'], ['양파1/2개'], ['청양고추2개'], ['홍고추2개'], ['진간장1스푼'], ['굴소스1스푼'], ['생강청1스푼'], ['올리고당1스푼'], ['다진마늘1스푼'], ['맛술1스푼'], ['참기름1/2스푼'], ['통깨약간']]"
밥도둑 감자채 두부조림~밥 한공기 뚝딱입니다,http://www.10000recipe.com/recipe/7007038,"[['감자5~6개'], ['두부1모'], ['간장2~3스푼'], ['고추가루2스푼'], ['마늘1스푼'], ['물엿1스푼'], ['대파적당히'], ['통깨약간']]"
와사비 크래미 유부초밥 만들기,http://www.10000recipe.com/recipe/7007039,"[['유부150g'], ['크래미150g'], ['밥1공기'], ['양파1/4개'], ['마요네즈2스푼'], ['머스타드1스푼'], ['와사비1/3스푼']]"
초간단 부추무침,http://www.10000recipe.com/recipe/7007040,"[['부추'], ['간장1'], ['액젓1'], ['고춧가루1.5'], ['설탕1'], ['식초0.5'], ['참기름1']]"
간단한 반찬 어묵꽈리고추볶음,http://www.10000recipe.com/recipe/7007041,"[['어묵'], ['꽈리고추'], ['간장2'], ['액젓1'], ['고춧가루2.5'], ['올리고당1'], ['설탕1'], ['다진마늘1'], ['참기름1'], ['깨약간']]"
두돌 유아식 반찬 부드러운 등심 아기 돈까스 만들기 (보관방법),http://www.10000recipe.com/recipe/7007042,"[['빵가루2컵'], ['밀가루1컵'], ['돼지등심600g'], ['계란2알'], ['아기소금'], ['후춧가루']]"
"중독적인 매력이 있는 청양마요소스, 고추마요소스 만들기",http://www.10000recipe.com/recipe/7007043,"[['청양고추1개'], ['올리고당1T'], ['진간장0.5T'], ['마요네즈2T']]"
여름별미 노각 무침 만들기,http://www.10000recipe.com/recipe/7007044,"[['노각1개'], ['대파흰부분1/5개'], ['고추장1.5스푼'], ['고춧가루1스푼'], ['식초2스푼'], ['마늘1/2스푼'], ['설탕1.5스푼'], ['꿀1/2스푼'], ['소금간보고']]"
두부조림 양념장 만들기 간단한 두부조림 레시피 오징어 두부요리,http://www.10000recipe.com/recipe/7007045,"[['두부320g'], ['오징어1마리'], ['양파큰거1/2개'], ['쪽파나대파조금'], ['청양고추1개'], ['고춧가루2큰술'], ['진간장3큰술'], ['참치액2큰술'], ['다진마늘1큰술'], ['알룰로스2큰술'], ['들기름1큰술'], ['후추'], ['다시마우린물2/3컵']]"
콘샐러드 만들기 옥수수콘 샐러드 콘옥수수샐러드 캔옥수수요리,http://www.10000recipe.com/recipe/7007046,"[['옥수수캔340g'], ['비엔나소시지7개'], ['보라미니파프리카1/2개'], ['주황미니파프리카1/2개'], ['청양고추1개'], ['모차렐라치즈150g'], ['마요네즈5큰술'], ['설탕1큰술'], ['소금2꼬집'], ['후추']]"
오이피클 만드는 법(수제피클 오이피클 만들기),http://www.10000recipe.com/recipe/7007047,"[['오이2개283g'], ['노란파프리카62g'], ['빨간파프리카55g'], ['소금\ufeff1~2큰술'], ['물350ml'], ['설탕\ufeff150cc'], ['식초\ufeff150ml'], ['\ufeff소금\ufeff0.3~0.35큰술'], ['월계수잎4장'], ['피클링스파이스1큰술']]"
깻잎김치,http://www.10000recipe.com/recipe/7007048,"[['깻잎80장'], ['양파100g'], ['당근1/2개'], ['간장1컵'], ['액젓2큰술'], ['고추가루3큰술'], ['마늘1큰술'], ['올리고당3큰술'], ['통깨2큰술'], ['매실청1큰술']]"
아이스군고구마 레시피,http://www.10000recipe.com/recipe/7007049,[['고구마1kg']]
콩나물밥 ) 밥하기 싫을때 후딱 만들어 먹기 쉬운 콩나물밥 ~,http://www.10000recipe.com/recipe/7007050,"[['쌀2컵'], ['콩나물1kg'], ['물200ml'], ['간장6큰술'], ['고춧가루1큰술'], ['청량고추1~2개'], ['설탕1/2큰술'], ['참기름1큰술'], ['깨조금'], ['잔파적당히']]"
두부김치 레시피,http://www.10000recipe.com/recipe/7007051,"[['두부1모'], ['김치1/4쪽'], ['멸치육수또는물1컵'], ['참기름1스푼'], ['설탕1스푼'], ['진간장0.5스푼'], ['맛술1스푼']]"
오리고기야채찜 레시피,http://www.10000recipe.com/recipe/7007052,"[['훈제오리고기1팩'], ['알배추먹을만큼'], ['청경채먹을만큼'], ['부추먹을만큼'], ['진간장5스푼'], ['식초2스푼'], ['설탕2스푼'], ['물2스푼']]"
맑은 동태국 레시피,http://www.10000recipe.com/recipe/7007053,"[['동태2마리'], ['무1/4'], ['두부1/2모'], ['팽이버섯1팩'], ['쑥갓약간'], ['청양고추2개'], ['쌀뜨물1컵'], ['코인육수2개'], ['국간장1스푼'], ['다진마늘1스푼'], ['액젓1스푼'], ['소금약간']]"
알토란 / 고등어 조림 묵은지 김찌찜,http://www.10000recipe.com/recipe/7007054,"[['고등어1마리'], ['대파70g'], ['양파1개'], ['청양고추2개'], ['묵은지350g'], ['들기름2큰술'], ['김치국물50ml'], ['멸치육수800ml'], ['물400ml'], ['식초2큰술'], ['고춧가루1.5큰술'], ['다진마늘1.7큰술'], ['다진생강0.5큰술'], ['맛술2큰술'], ['액젓1큰술']]"
묵은지 감자탕 레시피,http://www.10000recipe.com/recipe/7007055,"[['돼지등뼈2인분'], ['묵은지1/2포기'], ['우거지300g'], ['감자3개'], ['양파1개'], ['청양고추2-3개'], ['깻잎순2주먹'], ['물1.5L'], ['대파뿌리1주먹'], ['월계수잎4-5장'], ['당면약간'], ['들깨가루2~3스푼'], ['소주1컵'], ['된장2스푼'], ['고추장1스푼'], ['고춧가루3스푼'], ['진간장3스푼'], ['국간장2스푼'], ['맛술3스푼'], ['다진마늘2스푼'], ['생강가루0.3스푼'], ['설탕1스푼'], ['후춧가루0.5스푼']]"
#꼼장어요리 #낙지요리 #꼼장어낙지볶음만들기 #꼼장어볶음양념만들기 #꼼장어와낙지,http://www.10000recipe.com/recipe/7007056,"[['꼼장어1kg'], ['소주2큰술'], ['절단낙지500g'], ['대파2대'], ['당근2/3개'], ['양파1개'], ['고춧가루4큰술'], ['고추장2큰술'], ['갈치액젓3큰술'], ['라면스프1큰술'], ['매실액2큰술'], ['설탕1큰술'], ['후추1작은술'], ['다진마늘4큰술'], ['다진생강1작은술'], ['위스키나소주1큰술'], ['감자전분가루2큰술'], ['참기름1큰술'], ['통깨1큰술']]"
